0.941193	0.337678	-0.011372	0.000000	-0.337859	0.940897	-0.023766	0.000000	0.002675	0.026211	0.999653	0.000000	28.651473	16.507117	0.406046	1.000000	
0.949837	0.312552	-0.011022	0.000000	-0.312739	0.949472	-0.026422	0.000000	0.002207	0.028543	0.999590	0.000000	29.094838	16.644478	0.396719	1.000000	
0.956897	0.290188	-0.011823	0.000000	-0.290409	0.956512	-0.027354	0.000000	0.003371	0.029608	0.999556	0.000000	29.511713	16.758937	0.390638	1.000000	
0.963480	0.267431	-0.013679	0.000000	-0.267726	0.963058	-0.029025	0.000000	0.005412	0.031627	0.999485	0.000000	29.936821	16.865834	0.385794	1.000000	
0.970180	0.241972	-0.014159	0.000000	-0.242317	0.969637	-0.032964	0.000000	0.005753	0.035412	0.999356	0.000000	30.412252	16.976208	0.377596	1.000000	
0.975862	0.217993	-0.013169	0.000000	-0.218336	0.975182	-0.036736	0.000000	0.004834	0.038724	0.999238	0.000000	30.850377	17.061932	0.363839	1.000000	
0.980950	0.193880	-0.012176	0.000000	-0.194219	0.980122	-0.040494	0.000000	0.004083	0.042087	0.999106	0.000000	31.288112	17.147781	0.350069	1.000000	
0.985473	0.169427	-0.011731	0.000000	-0.169771	0.984623	-0.041169	0.000000	0.004575	0.042563	0.999083	0.000000	31.741757	17.213944	0.337621	1.000000	
0.989752	0.142326	-0.011608	0.000000	-0.142695	0.988859	-0.042373	0.000000	0.005448	0.043595	0.999034	0.000000	32.250045	17.275995	0.326131	1.000000	
0.993050	0.117022	-0.012563	0.000000	-0.117465	0.992114	-0.043716	0.000000	0.007349	0.044888	0.998965	0.000000	32.723225	17.326748	0.322292	1.000000	
0.995862	0.089812	-0.013906	0.000000	-0.090364	0.994837	-0.046182	0.000000	0.009686	0.047248	0.998836	0.000000	33.256673	17.368988	0.317478	1.000000	
0.997689	0.066184	-0.015343	0.000000	-0.066855	0.996589	-0.048373	0.000000	0.012089	0.049287	0.998711	0.000000	33.752640	17.396152	0.313533	1.000000	
0.998965	0.042725	-0.015598	0.000000	-0.043451	0.997819	-0.049687	0.000000	0.013442	0.050314	0.998643	0.000000	34.255466	17.411105	0.308022	1.000000	
0.999753	0.017074	-0.014255	0.000000	-0.017785	0.998525	-0.051295	0.000000	0.013358	0.051536	0.998582	0.000000	34.816535	17.411485	0.300965	1.000000	
0.999897	-0.006834	-0.012650	0.000000	0.006168	0.998632	-0.051928	0.000000	0.012988	0.051845	0.998571	0.000000	35.335009	17.399846	0.291800	1.000000	
0.999460	-0.030705	-0.011697	0.000000	0.030046	0.998153	-0.052808	0.000000	0.013297	0.052428	0.998536	0.000000	35.864500	17.374854	0.278510	1.000000	
0.998381	-0.055888	-0.010540	0.000000	0.055241	0.997009	-0.054049	0.000000	0.013529	0.053379	0.998483	0.000000	36.455893	17.334467	0.263750	1.000000	
0.996930	-0.077737	-0.009367	0.000000	0.077109	0.995503	-0.055020	0.000000	0.013602	0.054128	0.998441	0.000000	37.001126	17.283325	0.253211	1.000000	
0.995019	-0.099237	-0.009416	0.000000	0.098568	0.993580	-0.055522	0.000000	0.014866	0.054318	0.998413	0.000000	37.553463	17.220203	0.244843	1.000000	
0.992617	-0.120863	-0.010216	0.000000	0.120107	0.991164	-0.056281	0.000000	0.016929	0.054639	0.998363	0.000000	38.100860	17.149169	0.237967	1.000000	
0.989474	-0.144285	-0.011075	0.000000	0.143438	0.988026	-0.056832	0.000000	0.019143	0.054645	0.998322	0.000000	38.702308	17.055823	0.231957	1.000000	
0.986225	-0.164994	-0.011684	0.000000	0.164087	0.984816	-0.056688	0.000000	0.020859	0.053990	0.998324	0.000000	39.246356	16.959492	0.226608	1.000000	
0.982326	-0.186809	-0.011739	0.000000	0.185878	0.980962	-0.056240	0.000000	0.022021	0.053064	0.998348	0.000000	39.847829	16.836869	0.221549	1.000000	
0.978651	-0.205228	-0.011105	0.000000	0.204306	0.977294	-0.056178	0.000000	0.022382	0.052710	0.998359	0.000000	40.389950	16.716249	0.217268	1.000000	
0.974862	-0.222593	-0.009868	0.000000	0.221727	0.973528	-0.055494	0.000000	0.021959	0.051911	0.998410	0.000000	40.922498	16.588614	0.214386	1.000000	
0.970756	-0.239931	-0.008195	0.000000	0.239116	0.969373	-0.056027	0.000000	0.021386	0.052429	0.998396	0.000000	41.448488	16.454819	0.211862	1.000000	
0.965781	-0.259283	-0.006257	0.000000	0.258523	0.964323	-0.056984	0.000000	0.020809	0.053416	0.998355	0.000000	42.021170	16.297710	0.210788	1.000000	
0.961027	-0.276414	-0.004653	0.000000	0.275723	0.959576	-0.056476	0.000000	0.020076	0.052992	0.998393	0.000000	42.545138	16.140132	0.210343	1.000000	
0.955959	-0.293474	-0.003879	0.000000	0.292821	0.954562	-0.055380	0.000000	0.019956	0.051806	0.998458	0.000000	43.064246	15.972617	0.210982	1.000000	
0.949962	-0.312350	-0.003245	0.000000	0.311709	0.948583	-0.055023	0.000000	0.020265	0.051259	0.998480	0.000000	43.632928	15.781789	0.215775	1.000000	
0.944198	-0.329366	-0.002735	0.000000	0.328711	0.942782	-0.055777	0.000000	0.020949	0.051765	0.998439	0.000000	44.139105	15.607172	0.225047	1.000000	
0.938144	-0.346237	-0.002574	0.000000	0.345560	0.936724	-0.055999	0.000000	0.021800	0.051646	0.998427	0.000000	44.650679	15.415852	0.231799	1.000000	
0.931165	-0.364590	-0.002422	0.000000	0.363943	0.929869	-0.053760	0.000000	0.021852	0.049178	0.998551	0.000000	45.208678	15.191585	0.239620	1.000000	
0.924509	-0.381155	-0.002268	0.000000	0.380578	0.923407	-0.049788	0.000000	0.021072	0.045166	0.998757	0.000000	45.713688	14.970541	0.244815	1.000000	
0.917655	-0.397370	-0.002699	0.000000	0.396864	0.916791	-0.044655	0.000000	0.020219	0.039907	0.998999	0.000000	46.211070	14.741850	0.250764	1.000000	
0.910296	-0.413946	-0.003043	0.000000	0.413525	0.909657	-0.039012	0.000000	0.018917	0.034255	0.999234	0.000000	46.755739	14.479552	0.255978	1.000000	
0.903957	-0.427610	-0.003322	0.000000	0.427279	0.903516	-0.033043	0.000000	0.017131	0.028450	0.999448	0.000000	47.252072	14.228629	0.258980	1.000000	
0.899212	-0.437497	-0.003851	0.000000	0.437252	0.898943	-0.026702	0.000000	0.015144	0.022327	0.999636	0.000000	47.747422	13.970737	0.264015	1.000000	
0.895577	-0.444898	-0.002871	0.000000	0.444771	0.895443	-0.019002	0.000000	0.011025	0.015740	0.999815	0.000000	48.296485	13.677094	0.266335	1.000000	
0.893260	-0.449537	-0.001864	0.000000	0.449474	0.893190	-0.013563	0.000000	0.007762	0.011277	0.999906	0.000000	48.785637	13.423535	0.277536	1.000000	
0.892044	-0.451948	-0.000359	0.000000	0.451931	0.892017	-0.007981	0.000000	0.003927	0.006958	0.999968	0.000000	49.282451	13.161021	0.283346	1.000000	
0.892185	-0.451669	0.000837	0.000000	0.451670	0.892179	-0.003235	0.000000	0.000714	0.003265	0.999994	0.000000	49.786370	12.896534	0.288256	1.000000	
0.893492	-0.449077	0.000916	0.000000	0.449076	0.893493	0.001210	0.000000	-0.001362	-0.000670	0.999999	0.000000	50.348075	12.607359	0.295191	1.000000	
0.896054	-0.443943	-0.001738	0.000000	0.443945	0.896052	0.001922	0.000000	0.000704	-0.002494	0.999997	0.000000	50.870473	12.346502	0.299413	1.000000	
0.899625	-0.436626	-0.005662	0.000000	0.436646	0.899629	0.002786	0.000000	0.003877	-0.004978	0.999980	0.000000	51.382428	12.095803	0.304013	1.000000	
0.904425	-0.426509	-0.010286	0.000000	0.426575	0.904436	0.005399	0.000000	0.007000	-0.009271	0.999932	0.000000	51.963893	11.815456	0.304864	1.000000	
0.909633	-0.415179	-0.013918	0.000000	0.415326	0.909617	0.010077	0.000000	0.008476	-0.014947	0.999852	0.000000	52.494612	11.565233	0.306844	1.000000	
0.915355	-0.402345	-0.015624	0.000000	0.402503	0.915378	0.008665	0.000000	0.010816	-0.014220	0.999840	0.000000	53.041324	11.326579	0.304346	1.000000	
0.921338	-0.388474	-0.015000	0.000000	0.388593	0.921390	0.005946	0.000000	0.011511	-0.011307	0.999870	0.000000	53.643083	11.083577	0.301164	1.000000	
0.926971	-0.374897	-0.013322	0.000000	0.374977	0.927026	0.004003	0.000000	0.010849	-0.008706	0.999903	0.000000	54.196737	10.867629	0.297957	1.000000	
0.932495	-0.360979	-0.012163	0.000000	0.361066	0.932522	0.005862	0.000000	0.009226	-0.009858	0.999909	0.000000	54.757664	10.651476	0.295244	1.000000	
0.937973	-0.346546	-0.010635	0.000000	0.346613	0.937994	0.005156	0.000000	0.008189	-0.008523	0.999930	0.000000	55.386892	10.433731	0.293652	1.000000	
0.942689	-0.333535	-0.009560	0.000000	0.333577	0.942718	0.003076	0.000000	0.007986	-0.006088	0.999950	0.000000	55.968865	10.241715	0.289745	1.000000	
0.947369	-0.320012	-0.009169	0.000000	0.320028	0.947408	0.000258	0.000000	0.008604	-0.003179	0.999958	0.000000	56.553018	10.060460	0.289102	1.000000	
0.951553	-0.307309	-0.010349	0.000000	0.307313	0.951608	-0.001253	0.000000	0.010233	-0.001988	0.999946	0.000000	57.149387	9.879002	0.287329	1.000000	
0.955738	-0.293950	-0.012567	0.000000	0.293947	0.955819	-0.002109	0.000000	0.012631	-0.001678	0.999919	0.000000	57.813305	9.685968	0.285096	1.000000	
0.959395	-0.281647	-0.015350	0.000000	0.281619	0.959518	-0.004019	0.000000	0.015861	-0.000467	0.999874	0.000000	58.425603	9.515318	0.280699	1.000000	
0.962883	-0.269339	-0.017706	0.000000	0.269283	0.963045	-0.005507	0.000000	0.018535	0.000535	0.999828	0.000000	59.104193	9.336808	0.275320	1.000000	
0.965751	-0.258909	-0.017077	0.000000	0.258836	0.965900	-0.006419	0.000000	0.018156	0.001779	0.999834	0.000000	59.725126	9.171653	0.264714	1.000000	
0.968426	-0.248859	-0.014836	0.000000	0.248779	0.968535	-0.007029	0.000000	0.016118	0.003117	0.999865	0.000000	60.349657	9.011571	0.254013	1.000000	
0.970724	-0.239937	-0.011220	0.000000	0.239852	0.970773	-0.008420	0.000000	0.012912	0.005482	0.999902	0.000000	60.978314	8.858518	0.240994	1.000000	
0.972834	-0.231388	-0.007357	0.000000	0.231322	0.972838	-0.008774	0.000000	0.009188	0.006833	0.999934	0.000000	61.671362	8.694225	0.228451	1.000000	
0.974474	-0.224398	-0.006705	0.000000	0.224346	0.974479	-0.007695	0.000000	0.008261	0.005994	0.999948	0.000000	62.307577	8.545522	0.219886	1.000000	
